biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename
SAMN16850904	lib1_expt_24-33-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_24-33-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_24-33_lib1_ref_S1_R1_001.fastq.gz
SAMN16850904	lib2_expt_24-33-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_24-33-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_24-33_lib2_ref_S2_R1_001.fastq.gz
SAMN16850904	lib1_expt_27-CB6-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_27-CB6-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_27_lib1_abneg_S7_L001_R1_001.fastq.gz
SAMN16850904	lib2_expt_27-CB6-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_27-CB6-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_27_lib2_abneg_S8_L001_R1_001.fastq.gz
SAMN16850904	lib1_expt_24-REGN10933-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_24-REGN10933-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_24_lib1_abneg_S1_L001_R1_001.fastq.gz
SAMN16850904	lib2_expt_24-REGN10933-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_24-REGN10933-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_24_lib2_abneg_S2_L001_R1_001.fastq.gz
SAMN16850904	lib1_expt_26-REGN10933+REGN10987-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_26-REGN10933+REGN10987-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_26_lib1_abneg_S5_L001_R1_001.fastq.gz
SAMN16850904	lib2_expt_26-REGN10933+REGN10987-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_26-REGN10933+REGN10987-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_26_lib2_abneg_S6_L001_R1_001.fastq.gz
SAMN16850904	lib1_expt_25-REGN10987-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_25-REGN10987-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_25_lib1_abneg_S3_L001_R1_001.fastq.gz
SAMN16850904	lib2_expt_25-REGN10987-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_25-REGN10987-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_25_lib2_abneg_S4_L001_R1_001.fastq.gz
